CaseId,CONSENT,Q1,Q2,Q3,Q3O,Q4,Q5,Q6,Q6O,INFRASTRUCTURE_A1,INFRASTRUCTURE_A2,INFRASTRUCTURE_A3,INFRASTRUCTURE_A4,INFRASTRUCTUREEXPLAIN,SERVICEABILITY_A1,SERVICEABILITY_A2,SERVICEABILITY_A3,SERVICEABILITY_A4,SERVICEABILITY_A5,SERVICEABILITY_A6,SERVICEABILITY_A7,SERVICEABILITY_A8,SERVICEABILITY_A9,SERVICEEXPLAIN,RESPONSIVENESS_A1,RESPONSIVENESS_A2,RESPONSIVENESS_A3,RESPONSIVENESS_A4,RESPONSIVENESS_A5,RESPONSIVEEXPLAIN,RAPPORT_A1,RAPPORT_A2,RAPPORT_A3,RAPPORT_A4,RAPPORT_A5,RAPPORTEXPLAIN,SAFETY_A1,SAFETY_A2,SAFETY_A3,SAFETY_A4,SAFETY_A5,SAFETYEXPLAIN,STUDENTFOCUS_A1,STUDENTFOCUS_A2,STUDENTFOCUS_A3,STUDENTFOCUS_A4,STUDENTFOCUS_A5,FOCUSEXPLAIN,CURRICULA_A1,CURRICULA_A2,CURRICULA_A3,CURRICULA_A4,CURRICULAEXPLAIN,INSTRUCTORS_A1,INSTRUCTORS_A2,INSTRUCTORS_A3,INSTRUCTORS_A4,INSTRUCTORS_A5,INSTRUCTORSEXPLAIN,COURSES_A1,COURSES_A2,COURSES_A3,COURSES_A4,COURSES_A5,COURSES_A6,COURSESEXPLAIN,SATISFACTION_A1,SATISFACTION_A2,SATISFACTION_A3,SATISFACTION_A5,SATISFACTION_A7,SATISFACTIONEXPLAIN,Infrastructure,serviceability,responsiveness,rapport,safety,studentfocus,curricula,instructor,course,satisfaction,service_culture,VAR00001
318,1,1,5,78, ,1,2,4, ,4.0,4.0,4.0,4.0,Every student is not driving or having own car so there should be some source of connection to different departments in winter like I never knew about underground tunnels before to walk through in winter. Also bus service should be provided for all students whether the course is on campus or off campus. Orientation should be common for all new comers giving complete info on infra structure of campus.,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Faculty members all are not the same. On campus and off campus students do face some problems. My courses are online and I never get chance to see instructors having so many doubts to clear about the content assignments as emails the only source is not sufficient. Being new to the place its extremely tough to gather information without guidance of proper instructions. I have struggled with my course to find all details as instructor was new and sessional. For online courses at least some way of approach meeting should be provided.,4.0,4.0,4.0,4.0,4.0,Instead of emails face to face contact with instructors or faculty members work better as on phone a lot of time and patience is required to be on hold.,4.0,3.0,4.0,4.0,4.0,University is best but some faculty members not all should be supportive and provide equality for all students inspite being so busy in their schedule.,4.0,4.0,2.0,4.0,4.0,Though online courses do not require you to visit campus but still health insurance should be provided for all students. I didn't get it though in my email it was mentioned you will be provided with dental and health insurance because of my online study. Its not fair.,4.0,3.0,2.0,4.0,4.0,Happy with other services at the University.,4.0,3.0,4.0,4.0,Curriculum is well planned but it should be provided to students in advance not a day before your course starts. The assignments included are too many one in each week.,3.0,4.0,4.0,4.0,4.0,Not all the instructors provide opportunities to ask questions or provide details on the course materials. Some of them are new who don't have much idea about online courses  and esp language instructors make students struggle more.,5.0,4.0,4.0,4.0,2.0,4.0,The fee structure for online and on campus is approx.same. Online programs should be charged less fee as students are not visiting the campus or getting any other benefits.,4.0,4.0,4.0,4.0,4.0,Overall. I have struggled and learned many things on my own. Happy about association what all students have formed on our country celebrating all festivals. Some discount other facilities should be available for disabled students whether its Canadian or International. More scholarships or educational loan facility should be available for International students..,4,4,4,3.8,3.6,3.4,3.75,3.8,3.833333333,4,3.798148148,78
332,1,2,5,60, ,3,2,4, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0, ,3.0,4.0,3.0,4.0,3.0, ,4.0,4.0,3.0,3.0,4.0, ,4.0,2.0,2.0,3.0,2.0, ,4.0,3.0,2.0,2.0,2.0, ,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0,1.0, ,4.0,4.0,4.0,4.0,2.0, ,4,3.777777778,3.4,3.6,2.6,2.6,3.75,3.8,3.5,3.6,3.447530864,60
333,1,2,1,14, ,1,2,2, ,5.0,4.0,4.0,5.0, ,4.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0, ,2.0,2.0,3.0,2.0,4.0, ,2.0,4.0,4.0,3.0,2.0, ,5.0,3.0,1.0,4.0,4.0, ,2.0,4.0,4.0,3.0,5.0, ,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,2.0,1.0, ,2.0,2.0,2.0,4.0,2.0,2.0, ,3.0,3.0,4.0,4.0,4.0, ,4.5,3.222222222,2.6,3,3.4,3.6,3.75,3,2.333333333,3.6,3.267283951,14
340,1,1,4,196,N/A,3,2,4, ,4.0,4.0,4.0,4.0,N/A,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,N/A,4.0,4.0,4.0,4.0,4.0,N/A,3.0,3.0,4.0,4.0,3.0,N/A,4.0,3.0,2.0,2.0,3.0,N/A,4.0,3.0,2.0,2.0,3.0,N/A,2.0,2.0,4.0,2.0,N/A,2.0,4.0,2.0,3.0,3.0,N/A,4.0,3.0,2.0,2.0,4.0,2.0,N/A,4.0,3.0,4.0,3.0,2.0,N/A,4,3.888888889,4,3.4,2.8,2.8,2.5,2.8,2.833333333,3.2,3.224691358,196
342,1,2,5,192, ,1,4,6, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,3.0,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,5.0,5.0, ,5.0,4.0,5.0,5.0,5.0, ,4.0,4.0,4.0,5.0, ,4.0,5.0,4.0,5.0,3.0, ,4.0,4.0,4.0,5.0,2.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5,5,4.4,5,4.8,4.8,4.25,4.2,4,5,4.605555556,192
347,1,2,3,14, ,3,3,2, ,4.0,5.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0,4.0, ,4.0,3.0,4.0,3.0,3.0, ,2.0,3.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,3.0,4.0,2.0,2.0,"International grad students do not have as much funding opportunities as the PR and citizen-students. This is a big issue, because the tuitions are rising but the funds are not increased.",4.0,4.0,4.0,4.0,4.0, ,4.5,3.888888889,4,3.8,3.4,3.4,3.75,4,3,4,3.748765432,14
349,1,1,3,80, ,3,2,4, ,5.0,4.0,4.0,5.0,The rooms are cold during summer and winter which makes me to carry a jacket around all the time,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0, ,2.0,5.0,3.0,4.0,2.0, ,5.0,2.0,4.0,4.0,4.0, ,2.0,4.0,5.0,4.0,2.0, ,5.0,4.0,3.0,4.0,4.0, ,4.0,5.0,5.0,5.0, ,4.0,5.0,4.0,4.0,5.0, ,5.0,5.0,4.0,5.0,4.0,1.0,the tuition fee is reseasonable compared to other universities across Canada.,3.0,2.0,3.0,4.0,4.0, ,4.5,4.444444444,3.2,3.8,3.4,4,4.75,4.4,4,3.2,4.054938272,80
350,1,2,3,80, ,3,2,2, ,5.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,2.0, ,4.0,4.0,4.0,4.0,4.0, ,4.25,4,4,4,4,4,4,4,3.666666667,4,3.990740741,80
351,1,1,5,192, ,3,4,4, ,5.0,5.0,5.0,5.0, ,3.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,"During my time, I did not feel the warmth from my department staff. However, every faculty did a great job, especially my co-supervisors. I am so much grateful to their support not only for my program but also for my personal life. In addition, based on my experience, the immigration advisers at ISSAC were enthusiastic to help but their knowledge about immigration policies had not been updated enough to provide sufficient support.",3.0,4.0,5.0,4.0,5.0, ,4.0,5.0,3.0,5.0,3.0, ,4.0,4.0,4.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,4.0,5.0,5.0,3.0,4.0,"I received tuition bursary from the University. However, the transportation fee was not reasonable when students living two blocks away from the campus were charged.",4.0,4.0,4.0,4.0,4.0, ,5,4.111111111,4.2,4,4.2,4,4,5,4.166666667,4,4.297530864,192
352,1,2,4,14, ,3,2,2, ,4.0,3.0,3.0,3.0, ,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0, ,4.0,4.0,3.0,4.0,4.0, ,3.0,3.0,4.0,4.0,3.0, ,4.0,4.0,3.0,3.0,3.0, ,3.0,3.0,4.0,4.0,4.0, ,3.0,3.0,4.0,4.0, ,3.0,3.0,3.0,3.0,2.0, ,4.0,4.0,3.0,3.0,1.0,2.0, ,3.0,3.0,2.0,2.0,3.0, ,3.25,3.666666667,3.8,3.4,3.4,3.6,3.5,2.8,2.833333333,2.6,3.361111111,14
362,1,2,1,78, ,1,4,2, ,4.0,4.0,4.0,3.0, ,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0, ,4.0,4.0,3.0,4.0,3.0, ,4.0,3.0,4.0,5.0,4.0, ,3.0,4.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,3.0,3.0, ,3.0,5.0,4.0,4.0,3.0, ,4.0,5.0,4.0,3.0,1.0,2.0, ,4.0,4.0,4.0,3.0,5.0, ,3.75,3.444444444,3.6,4,3.6,3.8,3.5,3.8,3.166666667,4,3.629012346,78
374,1,1,3,24, ,3,1,1, ,4.0,4.0,2.0,4.0,The library lacks a good space for students to study without interruptions.,4.0,4.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,I’ve been here for only two months and have heard some stories of students with problems with supervisors and nothing is done and they just have to suck it up and try to finish their program.,3.0,3.0,3.0,1.0,4.0,I have requested some maintenance in my dorm room and have had no response whatsoever.,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,2.0, ,2.0,3.0,4.0,4.0,3.0, ,3.0,3.0,3.0,4.0, ,3.0,3.0,3.0,3.0,3.0,I haven’t taken courses yet.,4.0,3.0,3.0,3.0,2.0,2.0,"I haven’t taken courses yet. Tuition is a bit expensive, in my opinion. There are not many options of scholarship for me.",4.0,4.0,3.0,2.0,3.0,I would do my undergrad all over again here if I didn’t have to pay the tuition.,3.5,3.444444444,2.8,3.8,3.6,3.2,3.25,3,2.833333333,3.2,3.269753086,24
381,1,1,2,37, ,3,2,4, ,3.0,4.0,4.0,3.0, ,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,3.0,3.0,4.0,4.0,3.0, ,4.0,4.0,3.0,4.0,3.0, ,3.0,3.0,4.0,4.0,4.0, ,3.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,3.0,3.0,3.0,4.0,2.0, ,4.0,4.0,3.0,3.0,4.0, ,3.5,4.111111111,3.8,3.4,3.6,3.6,3.5,4,3,3.6,3.612345679,37
389,1,1,2,37, ,3,2,13, ,4.0,4.0,2.0,4.0,Libraries opening hours are too short comparing with other universities.,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0,2.0, ,4.0,4.0,4.0,4.0,1.0, ,3.5,4,4,4,4,3.8,4,4,3.5,3.4,3.866666667,37
390,1,2,3,37, ,1,2,2, ,5.0,5.0,4.0,4.0, ,3.0,5.0,4.0,5.0,3.0,5.0,2.0,3.0,3.0, ,4.0,4.0,4.0,3.0,5.0, ,3.0,5.0,4.0,4.0,2.0, ,4.0,4.0,3.0,4.0,4.0, ,4.0,3.0,3.0,4.0,4.0, ,5.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,3.0,4.0, ,4.5,3.666666667,4,3.6,3.8,3.6,4.25,4,4,3.8,3.935185185,37
402,1,1,1,37, ,1,4,5, ,5.0,5.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,5.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,4.0,4.0, ,4.5,4,4,4,4,4.4,4,4,4,4.2,4.1,37
415,1,3,1,24, ,1,1,2, ,5.0,4.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0, ,5.0,5.0,5.0,5.0,3.0, ,5.0,5.0,5.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,3.0,3.0,3.0,5.0, ,3.0,3.0,3.0,3.0,3.0, ,5.0,5.0,5.0,4.0,4.0,4.0, ,5.0,5.0,3.0,5.0,5.0, ,4.5,4.888888889,4.6,4.8,5,5,3.5,3,4.5,4.6,4.420987654,24
416,1,1,1,132, ,1,1,8, ,1.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,3.0,3.0, ,3.0,4.0,3.0,4.0,4.0, ,4.0,3.0,3.0,4.0,4.0, ,3.0,3.0,4.0,4.0, ,4.0,3.0,3.0,4.0,3.0, ,4.0,4.0,3.0,4.0,4.0,3.0, ,4.0,3.0,3.0,4.0,4.0, ,3,3.888888889,3.8,3.6,3.6,3.6,3.5,3.4,3.666666667,3.6,3.561728395,132
420,1,2,2,100, ,1,1,2, ,5.0,5.0,5.0,1.0, ,2.0,2.0,2.0,3.0,5.0,1.0,5.0,3.0,3.0, ,1.0,5.0,5.0,5.0,5.0, ,5.0,1.0,3.0,3.0,1.0, ,2.0,4.0,1.0,1.0,5.0, ,3.0,3.0,3.0,3.0,3.0, ,1.0,1.0,5.0,5.0, ,1.0,5.0,5.0,1.0,1.0, ,5.0,1.0,1.0,1.0,1.0,5.0, ,1.0,5.0,5.0,1.0,1.0, ,4,2.888888889,4.2,2.6,2.6,3,3,2.6,2.333333333,2.6,3.024691358,100
430,1,2,2,38, ,3,1,17, ,5.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0, ,3.0,3.0,3.0,4.0,4.0, ,5.0,4.0,4.0,4.0,4.0, ,5.0,3.0,3.0,4.0,2.0, ,4.0,4.0,2.0,3.0,4.0, ,4.0,4.0,4.0,4.0, ,5.0,4.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0,2.0,1.0, ,4.0,5.0,4.0,4.0,4.0, ,4.25,3.777777778,3.4,4.2,3.4,3.4,4,4.4,3.166666667,4.2,3.777160494,38
433,1,2,4,78, ,3,5,6, ,5.0,4.0,5.0,5.0, ,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0, ,4.0,4.0,4.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.75,4.333333333,4.2,5,4,4,4,4,4,4,4.253703704,78
435,1,2,3,14, ,3,1,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,5.0,4.0, ,4.0,4.0,5.0,4.0,4.0, ,4.0,4.0,4.0,5.0,4.0, ,5.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5,5,4.6,4.2,4.2,4.2,5,5,4.666666667,4,4.651851852,14
436,1,1,4,85, ,3,3,4, ,4.0,3.0,4.0,4.0, ,4.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0, ,2.0,3.0,3.0,4.0,3.0, ,3.0,2.0,4.0,3.0,3.0, ,4.0,3.0,4.0,4.0,4.0, ,4.0,2.0,2.0,2.0,4.0, ,3.0,2.0,3.0,3.0, ,4.0,3.0,2.0,3.0,2.0, ,4.0,5.0,2.0,3.0,1.0,1.0, ,3.0,3.0,2.0,3.0,2.0, ,3.75,2.777777778,3,3,3.8,2.8,2.75,2.8,2.666666667,2.6,3.038271605,85
437,1,2,4,192, ,3,5,11, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0, ,1.0,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4,3.444444444,3.2,4,4,4,4,4,4,4,3.849382716,192
438,1,1,2,78, ,1,3,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,5.0,5.0,5.0,5.0,4.0,3.0, ,5.0,5.0,5.0,4.0,5.0, ,5,5,5,5,5,5,4.5,4.8,4.5,4.8,4.866666667,78
439,1,1,2,195, ,3,3,1, ,4.0,4.0,4.0,4.0, ,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,3.0,3.0, ,4.0,3.0,3.0,4.0,4.0, ,3.0,3.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,3.0,3.0,3.0,2.0,1.0, ,4.0,4.0,4.0,3.0,3.0, ,4,3.333333333,4,4,3.6,3.6,3.25,4,2.666666667,3.6,3.605555556,195
440,1,2,3,24, ,3,2,11, ,4.0,4.0,5.0,5.0, ,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,4.0,4.0,4.0,4.0, ,5.0,3.0,5.0,5.0,5.0, ,4.0,5.0,2.0,3.0,4.0, ,4.0,3.0,1.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.5,3.777777778,4,4.2,4.6,3.6,3.25,4,4.833333333,4,4.084567901,24
442,1,2,4,78, ,1,4,6, ,5.0,5.0,5.0,5.0, ,5.0,4.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,"Some faculty members (who are naturalized Canadians) do not treat international students (from the same country faculty member was born or once lived) the same as Canadian students. Those faculty members also pass personal comments, in the absence of an effective complaint mechanism, the international student ends up staying silent. In my experience, the University Leadership is over cautious (about taking action against those faculty members) and worries that they will be seen as anti to those faculty members who were not born in Canada, but that is not right. If a faculty member is not adhering to the values of Canada and the University, there should be strict action for that. Many faculty members even end up putting the international students in their basements/ properties as renters, which is another form of exploitation, there must be a strict policy against any direct or indirect financial gains by faculty members from the international students.",3.0,4.0,3.0,5.0,3.0, ,5.0,3.0,5.0,3.0,5.0, ,5.0,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,4.0,4.0,4.0, ,5.0,3.0,4.0,3.0,3.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,4.0,3.0,4.0,3.0,3.0, ,5,4.222222222,3.6,4.2,4.8,5,4,3.6,5,3.4,4.380246914,78
443,1,2,1,87, ,1,3,2, ,5.0,4.0,5.0,5.0, ,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0, ,5.0,5.0,3.0,5.0,2.0, ,4.0,1.0,5.0,3.0,4.0, ,4.0,3.0,5.0,4.0,2.0, ,4.0,3.0,4.0,3.0,4.0, ,1.0,2.0,2.0,2.0, ,2.0,2.0,3.0,3.0,4.0,"not all instructors have good knowledge of courses, some lack huge amount of experience.",3.0,4.0,2.0,3.0,1.0,2.0,International student fees are insanely high,4.0,3.0,2.0,1.0,4.0, ,4.75,4.555555556,4,3.4,3.6,3.6,1.75,2.8,2.5,2.8,3.439506173,87
445,1,1,2,132, ,3,2,4, ,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0, ,2.0,2.0,2.0,2.0,2.0, ,3.0,3.0,3.0,4.0,3.0, ,1.0,3.0,3.0,1.0,1.0, ,2.0,1.0,1.0,1.0,1.0, ,4.0,3.0,3.0,1.0, ,3.0,3.0,3.0,3.0,3.0, ,1.0,1.0,1.0,1.0,1.0,1.0, ,1.0,1.0,1.0,1.0,1.0, ,3.75,3.555555556,2,3.2,1.8,1.2,2.75,3,1,1,2.472839506,132
449,1,1,2,37, ,3,1,5, ,4.0,5.0,5.0,4.0, ,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0, ,4.0,3.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,4.0,5.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,3.0,3.0, ,4.0,4.0,4.0,3.0,3.0, ,4.5,4.222222222,3.6,4,4.6,4,4,4,4.333333333,3.6,4.139506173,37
454,1,1,1,192, ,1,1,1, ,4.0,5.0,5.0,5.0, ,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0, ,4.0,5.0,4.0,4.0,4.0, ,5.0,4.0,5.0,4.0,5.0, ,5.0,4.0,3.0,3.0,3.0, ,3.0,4.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,4.0, ,4.0,5.0,5.0,5.0,3.0,3.0, ,4.0,4.0,4.0,4.0,3.0, ,4.75,4.333333333,4.2,4.6,3.6,4,4,4.8,4.166666667,3.8,4.272222222,192
455,1,2,3,51, ,1,1,19, ,4.0,4.0,3.0,4.0,Library could be bigger with more longes.,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,3.0,4.0,4.0, ,4.0,4.0,2.0,4.0,4.0, ,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,3.75,4.222222222,4,4,3.8,3.6,3.75,4,3.666666667,4,3.865432099,51
460,1,1,1,37, ,1,2,2, ,4.0,4.0,4.0,4.0, ,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,2.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0, ,3.0,3.0,2.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,4,3,3,3,3,2.8,3,2.8,3,3,3.066666667,37
463,1,1,1,192, ,1,2,6, ,4.0,4.0,4.0,4.0, ,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0, ,2.0,3.0,4.0,2.0,2.0, ,4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,3.0,2.0,4.0,4.0, ,4.0,3.0,3.0,2.0, ,4.0,4.0,4.0,3.0,3.0, ,4.0,4.0,3.0,4.0,2.0,2.0, ,4.0,3.0,3.0,2.0,2.0, ,4,3.777777778,2.6,3.8,4,3.4,3,3.6,3.166666667,2.8,3.482716049,192
465,1,2,1,192, ,1,2,6, ,4.0,5.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,5.0,4.0,4.0,4.0, ,4.5,4.111111111,4,4,4,3.8,3.75,4.2,4,4.2,4.040123457,192
473,1,1,1,78, ,1,4,6, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4,4,4,4,4,4,4,4,3.833333333,4,3.981481481,78
