CaseId,CONSENT,Q1,Q2,Q3,Q3O,Q4,Q5,Q6,Q6O,INFRASTRUCTURE_A1,INFRASTRUCTURE_A2,INFRASTRUCTURE_A3,INFRASTRUCTURE_A4,INFRASTRUCTUREEXPLAIN,SERVICEABILITY_A1,SERVICEABILITY_A2,SERVICEABILITY_A3,SERVICEABILITY_A4,SERVICEABILITY_A5,SERVICEABILITY_A6,SERVICEABILITY_A7,SERVICEABILITY_A8,SERVICEABILITY_A9,SERVICEEXPLAIN,RESPONSIVENESS_A1,RESPONSIVENESS_A2,RESPONSIVENESS_A3,RESPONSIVENESS_A4,RESPONSIVENESS_A5,RESPONSIVEEXPLAIN,RAPPORT_A1,RAPPORT_A2,RAPPORT_A3,RAPPORT_A4,RAPPORT_A5,RAPPORTEXPLAIN,SAFETY_A1,SAFETY_A2,SAFETY_A3,SAFETY_A4,SAFETY_A5,SAFETYEXPLAIN,STUDENTFOCUS_A1,STUDENTFOCUS_A2,STUDENTFOCUS_A3,STUDENTFOCUS_A4,STUDENTFOCUS_A5,FOCUSEXPLAIN,CURRICULA_A1,CURRICULA_A2,CURRICULA_A3,CURRICULA_A4,CURRICULAEXPLAIN,INSTRUCTORS_A1,INSTRUCTORS_A2,INSTRUCTORS_A3,INSTRUCTORS_A4,INSTRUCTORS_A5,INSTRUCTORSEXPLAIN,COURSES_A1,COURSES_A2,COURSES_A3,COURSES_A4,COURSES_A5,COURSES_A6,COURSESEXPLAIN,SATISFACTION_A1,SATISFACTION_A2,SATISFACTION_A3,SATISFACTION_A5,SATISFACTION_A7,SATISFACTIONEXPLAIN,Infrastructure,serviceability,responsiveness,rapport,safety,studentfocus,curricula,instructor,course,satisfaction,service_culture,VAR00001
478,1,1,5,37, ,3,2,15, ,5.0,5.0,5.0,5.0,I love u of susk,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0, ,5.0,1.0,1.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5,4.111111111,3.4,5,5,5,5,5,5,5,4.72345679,37
481,1,1,1,33, ,1,1,2, ,4.0,4.0, ,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0, ,4.0,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,3.0,3.0,3.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0,3.0, ,3.0,4.0,4.0,4.0,3.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,4,3.888888889,3.8,3.8,4,3.4,4,3.6,3.666666667,3.8,3.795061728,33
492,1,2,1,33, ,1,1,4, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5,5,5,5,5,5,5,5,5,5,5,33
493,1,1,1,192, ,1,4,2, ,5.0,5.0,4.0,4.0,Free printing,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0, ,5.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,3.0,3.0,4.0,4.0, ,1.0,4.0,3.0,5.0,4.0,Operational hours are inconvenient for students because a lot of lectures can go to about 4:30pm,3.0,2.0,4.0,3.0,Materials should be free for students to use,4.0,4.0,3.0,3.0,3.0,I still have not taken any classes yet,3.0,5.0,4.0,4.0,3.0,2.0,"The university should provide more scholarships for international students, higher amount of money if possible",4.0,4.0,3.0,4.0,4.0, ,4.5,4.777777778,4.2,5,3.6,3.4,3,3.4,3.5,3.8,3.930864198,192
497,1,2,1,14, ,1,4,6, ,4.0,4.0,3.0,5.0, ,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0, ,5.0,3.0,4.0,2.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4,3.666666667,3.8,4,4,3.8,3.5,4,4,4,3.862962963,14
499,1,1,3,51, ,3,2,2, ,4.0,4.0,4.0,3.0, ,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,2.0,3.0,3.0,3.0,3.0, ,3.0,3.0,4.0,3.0,3.0, ,3.0,3.0,1.0,1.0,3.0, ,3.0,3.0,3.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,2.0, ,3.75,2.888888889,3,2.8,3.2,2.2,3,4,3,2.8,3.093209877,51
504,1,2,2,78, ,3,1,6, ,4.0,4.0,5.0,4.0, ,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,4.0,4.0, ,5.0,4.0,5.0,4.0,5.0, ,5.0,5.0,5.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,3.0, ,4.25,4.444444444,5,5,4.6,4.6,4.75,5,5,4.6,4.738271605,78
506,1,2,4,51, ,3,3,6, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0, ,4.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,4.0,5.0, ,5.0,5.0,4.0,4.0,3.0, ,3.0,3.0,5.0,5.0,5.0, ,5.0,5.0,5.0,3.0, ,4.0,5.0,5.0,4.0,5.0, ,5.0,5.0,5.0,5.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5,4.777777778,4.8,4.6,4.2,4.2,4.5,4.6,4.833333333,5,4.612345679,51
511,1,2,3,14, ,3,4,2, ,5.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0, ,4.0,4.0,2.0,2.0,2.0, ,3.0,5.0,4.0,4.0,3.0, ,4.0,5.0,1.0,2.0,2.0, ,3.0,4.0,4.0,4.0,5.0, ,2.0,3.0,4.0,4.0, ,5.0,5.0,5.0,4.0,4.0, ,4.0,3.0,2.0,4.0,1.0,4.0, ,3.0,4.0,4.0,2.0,4.0, ,4.5,4.333333333,2.8,3.8,2.8,4,3.25,4.6,3,3.4,3.675925926,14
512,1,1,2,79, ,3,2,2, ,5.0,5.0,3.0,5.0, ,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,2.0,4.0,4.0,5.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,1.0,1.0, ,4.0,4.0,4.0,4.0,2.0, ,4.5,4.333333333,4,4,3.6,4,4,4,3,3.6,3.937037037,79
516,1,2,3,80, ,3,2,6, ,3.0,4.0,4.0,4.0, ,4.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0, ,2.0,2.0,1.0,2.0,2.0, ,2.0,2.0,3.0,3.0,3.0, ,1.0,3.0,3.0,3.0,1.0, ,4.0,3.0,4.0,5.0,4.0, ,3.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0,4.0,4.0, ,3.0,1.0,2.0,2.0,2.0, ,3.75,2.444444444,1.8,2.6,2.2,4,3.75,3.8,3.833333333,2,3.130864198,80
517,1,2,3,80, ,3,3,2, ,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0, ,4.0,3.0,4.0,4.0,5.0, ,3.0,3.0,4.0,4.0,4.0, ,4.0,3.0,4.0,3.0,4.0, ,3.0,3.0,3.0,3.0,2.0, ,3.0,4.0,3.0,4.0, ,4.0,3.0,4.0,3.0,4.0, ,3.0,4.0,3.0,3.0,2.0,1.0, ,2.0,2.0,3.0,1.0,2.0, ,4,3.555555556,4,3.6,3.6,2.8,3.5,3.6,2.666666667,2,3.480246914,80
518,1,2,5,80, ,3,1,6, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,3.0,3.0,4.0,3.0,3.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,3.0,4.0, ,4,3.777777778,4,4,4,4,4,3.2,4,3.8,3.886419753,80
519,1,1,2,132, ,3,2,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0, ,4.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,4.0,2.0,3.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,2.0,3.0, ,3.0,3.0,2.0,3.0,3.0, ,5,4.777777778,4.8,5,3.8,5,5,5,4.166666667,2.8,4.727160494,132
522,1,1,2,192, ,3,1,2, ,5.0,4.0,4.0,5.0, ,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0, ,3.0,5.0,5.0,3.0,5.0,One time I email the USSU about the difference in the order of my name but never got a reply,5.0,5.0,4.0,5.0,5.0, ,5.0,3.0,3.0,3.0,3.0,I haven’t experienced these yet,4.0,5.0,4.0,4.0,4.0, ,3.0,3.0,3.0,4.0,"Haven’t started class yet, but the schedule ofthe classes are fine",3.0,3.0,3.0,3.0,3.0,Haven’t started classes yet,5.0,5.0,3.0,4.0,5.0,4.0, ,3.0,3.0,3.0,3.0,3.0, ,4.5,4.666666667,4.2,4.8,3.4,4.2,3.25,3,4.333333333,3,4.038888889,192
523,1,1,1,192, ,1,4,5, ,5.0,5.0,5.0,4.0, ,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,4.0,5.0,3.0, ,4.0,5.0,5.0,5.0,5.0, ,5.0,3.0,4.0,4.0, ,5.0,5.0,4.0,4.0,4.0, ,4.0,5.0,3.0,4.0,3.0,3.0, ,5.0,5.0,5.0,5.0,4.0, ,4.75,4.555555556,3.8,5,4.2,4.8,4,4.4,3.666666667,4.8,4.352469136,192
525,1,1,3,24, ,3,1,1, ,5.0,5.0,4.0,5.0,I believe that the University could have more self-study areas. The PAWS website usually don't load properly. The wifi of the campus could be better.,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,4.0,4.0,4.0,5.0,I think that university could offer more sports for students.,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0, ,3.0,3.0,3.0,3.0,3.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.75,4.777777778,5,5,4.4,5,4.5,3,5,5,4.60308642,24
526,1,2,1,78, ,1,4,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,2.0,2.0, ,5.0,5.0,5.0,5.0,5.0, ,5,5,5,5,4.6,5,5,5,4,5,4.844444444,78
527,1,2,1,24, ,1,1,2, ,5.0,4.0,5.0,4.0, ,4.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0, ,5.0,5.0,4.0,4.0,3.0, ,5.0,4.0,5.0,5.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,5.0,5.0, ,4.0,5.0,4.0,4.0, ,4.0,5.0,4.0,4.0,3.0, ,5.0,4.0,3.0,5.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.5,3.888888889,4.2,4.6,5,4.8,4.25,4,4,5,4.359876543,24
528,1,1,2,7, ,3,1,16, ,5.0,4.0,4.0,4.0, ,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,5.0,3.0, ,5.0,5.0,3.0,3.0,2.0, ,2.0,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,2.0,4.0,4.0,2.0,2.0, ,4.0,4.0,4.0,4.0,3.0, ,4.25,4.222222222,3.8,4.2,3.6,3.4,4,5,3,3.8,3.941358025,7
535,1,2,2,37, ,3,2,2, ,4.0,4.0,5.0,4.0,The university is huge and has tunnels connecting the entire university as a whole which is really impressive.,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,I would like here to specially thank ISSAC for every event it holds for international students. There I meet a lot of friends.,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,3.0,3.0,3.0,I am a first year grad student. I have not taken a course yet. So I cannot say agree or disagree here.,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,3.0,4.0, ,4.25,3.888888889,4,4,4,4,3,4,4,3.6,3.904320988,37
536,1,1,1,37, ,3,2,4, ,5.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,5.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,4.0, ,4.25,4,4,4.4,4,4,3.75,4,4.166666667,4.8,4.062962963,37
538,1,2,2,37, ,1,2,2, ,4.0,5.0,4.0,4.0, ,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,5.0,4.0, ,3.0,5.0,3.0,4.0,3.0, ,2.0,3.0,4.0,4.0,4.0, ,4.0,4.0,5.0,3.0, ,5.0,4.0,4.0,3.0,3.0, ,5.0,4.0,5.0,4.0,3.0,4.0, ,4.0,2.0,4.0,2.0,4.0,"well, i love the quality and profs in the university, but i wouldn't recommend it to my friends and family members nor enroll it again, cause",4.25,3.888888889,4,4.4,3.6,3.4,4,3.8,4.166666667,3.2,3.945061728,37
539,1,1,2,112, ,3,1,7, ,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,4.0,5.0, ,4.0,5.0,4.0,5.0,5.0, ,5.0,5.0,4.0,5.0,5.0, ,4.0,4.0,5.0,5.0, ,5.0,5.0,4.0,4.0,5.0, ,5.0,5.0,5.0,5.0,3.0,4.0, ,5.0,5.0,5.0,4.0,3.0, ,4.75,4.333333333,5,4.6,4.6,4.8,4.5,4.6,4.5,4.4,4.631481481,112
540,1,1,1,140, ,1,3,2, ,5.0,5.0,5.0,4.0,"I think we should be able to have access to the Blackboard system via the Usask App. The platform is not designed for smartphones. And the University should set up a platform where we can load the files we want to print from any computer/phone, and then we present our student card and the printer recognize it and print what we previously loaded on the site. These are the only improvements Usask need, in my opinion.",5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0,5.0, ,3.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0,I have never done any assessment yet so I can't tell.,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,3.0,3.0,"I don't pay tuition because I'm an exchange student, so I can't tell.",5.0,5.0,5.0,5.0,3.0, ,4.75,4.777777778,5,5,4.6,4.6,4.5,5,4.333333333,4.6,4.729012346,140
542,1,1,2,80, ,1,2,5, ,4.0,5.0,4.0,5.0,The amount of scholarship given to international student is negligible and that would cause a huge problem for us students no being treated as a member of this community,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0, ,3.0,4.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0,3.0, ,5.0,5.0,4.0,3.0,4.0, ,3.0,3.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,5.0,4.0,5.0,3.0, ,4.0,4.0,4.0,4.0,1.0,1.0,Again need to be mentioned the scholarship opportunities is disappointing.,3.0,4.0,3.0,3.0,3.0, ,4.5,4,4,3.8,4.2,3.4,4,4.2,3,3.2,3.9,80
548,1,2,1,127, ,1,1,6, ,5.0,5.0,4.0,5.0, ,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0, ,3.0,4.0,4.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,2.0,3.0,3.0,4.0,4.0, ,4.0,3.0,5.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,5.0,4.0,4.0,3.0, ,4.0,3.0,3.0,4.0,3.0,2.0, ,4.0,5.0,5.0,4.0,4.0, ,4.75,3.666666667,4.2,4.8,3.2,4,4,4,3.166666667,4.4,3.975925926,127
551,1,2,3,78, ,3,2,6, ,5.0,5.0,5.0,4.0, ,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0, ,4.0,4.0,5.0,4.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,4.0,5.0,4.0,5.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,3.0,5.0,5.0,4.0,4.0, ,5.0,5.0,5.0,5.0,4.0, ,4.75,4.888888889,4.4,4.8,4.4,5,4.75,5,4.166666667,4.8,4.683950617,78
553,1,1,2,123, ,3,1,20,Here as a VRS - dep of History,5.0,4.0,5.0,4.0, ,5.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,"I have not used the last three services as of yet, hence my neutral answer",4.0,5.0,5.0,4.0,4.0, ,5.0,5.0,5.0,5.0,4.0, ,4.0,4.0,3.0,4.0,4.0,"Since I'm a VRS, I cannot use any of the health care services, and thus have no idea about the quality of them.",5.0,3.0,4.0,5.0,4.0, ,3.0,3.0,3.0,3.0,"I am not taking any courses here, so neutral for all of these.",3.0,3.0,3.0,3.0,3.0,I am not taking any courses and thus have no opinion on these.,4.0,5.0,3.0,3.0,4.0,4.0, ,4.0,4.0,5.0,5.0,3.0, ,4.5,4.111111111,4.4,4.8,3.8,4.2,3,3,3.833333333,4.2,3.960493827,123
555,1,2,1,33, ,1,3,4, ,5.0,2.0,4.0,4.0, ,5.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0,5.0, ,5.0,3.0,5.0,5.0,5.0, ,5.0,4.0,5.0,5.0,5.0, ,2.0,4.0,3.0,3.0,4.0, ,5.0,3.0,4.0,1.0, ,4.0,5.0,3.0,3.0,4.0, ,2.0,5.0,4.0,5.0,2.0,5.0, ,4.0,5.0,5.0,4.0,3.0, ,3.75,3.888888889,4.2,4.6,4.8,3.2,3.25,3.8,3.833333333,4.2,3.924691358,33
558,1,2,5,58, ,3,4,13, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5,5,5,5,5,5,5,5,4.666666667,5,4.962962963,58
559,1,2,2,37, ,1,4,2, ,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,3.0,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,3.0,5.0, ,3.0,4.0,4.0,2.0,"Cross-major courses are usually somewhat conflicting, either it is class time overlap or awkward lab time. I understand there are limited resources and accommodate all kinds of needs, but it is not that good at this time.",5.0,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0,3.0, ,5.0,5.0,5.0,5.0,3.0,"I don't think ""brand name reputation"" will affect much on education quality directly, but it would probably improve ""student quality"" though.",4.75,5,4.4,5,5,4.4,3.25,4.8,4.5,4.6,4.566666667,37
560,1,2,5,80, ,3,5,2, ,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,5.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5,4.666666667,4,5,4.8,4,4.5,5,4.5,5,4.607407407,80
561,1,1,4,112, ,3,2,7, ,5.0,4.0,4.0,3.0,"I would like to have more spaces for meals in winter time. Personally, I do not like people eat at the Library, but also we dont have enough spaces in winter time for lunch",4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,Internationa Student Service is in my experience the office that helps the most. Sometimes U of S staff is not the most excited people so I go to ISSAC.,2.0,3.0,4.0,5.0,5.0, ,4.0,4.0,3.0,4.0,3.0,"I like the support at the library and ISSAC; however, I am not really sure about the rest",5.0,5.0,3.0,4.0,4.0,"Health care services is sometimes not enough, appointments take a lot of time, and even doctors are always under rush.",3.0,4.0,2.0,4.0,3.0, ,3.0,2.0,2.0,4.0,I feel some information provide by instructors is too basic,4.0,3.0,3.0,4.0,3.0,"They can be more helpful with international students, I dont want to say that be different with us. Just provide a little bit more feedback",4.0,3.0,2.0,4.0,3.0,2.0, ,4.0,4.0,4.0,4.0,3.0, ,4,3.888888889,3.8,3.6,4.2,3.2,2.75,3.4,3,3.8,3.537654321,112
563,1,1,3,192, ,3,3,4, ,4.0,4.0,4.0,4.0, ,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,4.0,3.0,3.0, ,3.0,2.0,3.0,4.0,3.0, ,3.0,2.0,2.0,2.0, ,4.0,4.0,3.0,3.0,4.0, ,3.0,3.0,2.0,3.0,3.0,2.0, ,4.0,4.0,4.0,3.0,3.0, ,4,3.444444444,3.8,3,3.2,3,2.25,3.6,2.666666667,3.6,3.217901235,192
565,1,1,2,112, ,3,2,1, ,4.0,4.0,5.0,5.0, ,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,5.0,4.0, ,5.0,5.0,5.0,4.0,4.0, ,5.0,4.0,4.0,5.0,5.0, ,4.0,4.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.5,4,4,4.4,4.6,4.6,4.25,5,4,4,4.372222222,112
571,1,1,1,192, ,1,1,5, ,3.0,3.0,4.0,3.0, ,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,4.0,3.0, ,3.25,3,3,3,3,3,3,3,3,3.2,3.027777778,192
572,1,1,2,37, ,3,2,4, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,3.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,3.0, ,5.0,5.0,5.0,5.0,5.0, ,5,5,4.6,5,5,4.6,5,5,4.666666667,5,4.874074074,37
573,1,1,4,38, ,3,2,4, ,5.0,5.0,5.0,5.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,5.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,Some professors do not provide feedback. They just give you a grade with no explanation or feedback attached to it. I find this lazy and unprofessional.,5.0,5.0,4.0,4.0,3.0,"As I mentioned before, not getting feedback from some of my professors was a disappointment.",5.0,4.0,4.0,5.0,5.0,2.0,I never heard of a scholarship for international students.,4.0,4.0,4.0,4.0,3.0, ,5,4.222222222,3.8,4.6,4.8,4.2,4,4.2,4.166666667,3.8,4.332098765,38
583,1,2,3,37, ,3,2,6, ,1.0,1.0,1.0,1.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,5.0,5.0, ,5.0,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,1,5,5,5,4.8,4.8,5,5,5,5,4.511111111,37
