CaseId,CONSENT,Q1,Q2,Q3,Q3O,Q4,Q5,Q6,Q6O,INFRASTRUCTURE_A1,INFRASTRUCTURE_A2,INFRASTRUCTURE_A3,INFRASTRUCTURE_A4,INFRASTRUCTUREEXPLAIN,SERVICEABILITY_A1,SERVICEABILITY_A2,SERVICEABILITY_A3,SERVICEABILITY_A4,SERVICEABILITY_A5,SERVICEABILITY_A6,SERVICEABILITY_A7,SERVICEABILITY_A8,SERVICEABILITY_A9,SERVICEEXPLAIN,RESPONSIVENESS_A1,RESPONSIVENESS_A2,RESPONSIVENESS_A3,RESPONSIVENESS_A4,RESPONSIVENESS_A5,RESPONSIVEEXPLAIN,RAPPORT_A1,RAPPORT_A2,RAPPORT_A3,RAPPORT_A4,RAPPORT_A5,RAPPORTEXPLAIN,SAFETY_A1,SAFETY_A2,SAFETY_A3,SAFETY_A4,SAFETY_A5,SAFETYEXPLAIN,STUDENTFOCUS_A1,STUDENTFOCUS_A2,STUDENTFOCUS_A3,STUDENTFOCUS_A4,STUDENTFOCUS_A5,FOCUSEXPLAIN,CURRICULA_A1,CURRICULA_A2,CURRICULA_A3,CURRICULA_A4,CURRICULAEXPLAIN,INSTRUCTORS_A1,INSTRUCTORS_A2,INSTRUCTORS_A3,INSTRUCTORS_A4,INSTRUCTORS_A5,INSTRUCTORSEXPLAIN,COURSES_A1,COURSES_A2,COURSES_A3,COURSES_A4,COURSES_A5,COURSES_A6,COURSESEXPLAIN,SATISFACTION_A1,SATISFACTION_A2,SATISFACTION_A3,SATISFACTION_A5,SATISFACTION_A7,SATISFACTIONEXPLAIN,Infrastructure,serviceability,responsiveness,rapport,safety,studentfocus,curricula,instructor,course,satisfaction,service_culture,VAR00001
584,1,1,3,37, ,1,2,2, ,5.0,4.0,4.0,3.0,Mceown Park buildings- Seager Wheeler Wollanston hall- are too old and unsafety. The elevator is frequently stucked.,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,"Staff and faculties are friendly and often resourceful. However, ISSAC office does not deliver useful immigrantion information (study permit etc) just general. I have to google by myself.",4.0,4.0,4.0,2.0,3.0,I had to wait more than 6 months to get the letter of offer while UBC or other colleges just 1-2months.,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,3.0, ,3.0,2.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,3.0,1.0,"First, there are not much scholarship and funding for international students. Even there are not much research opportunities for us. Second, there are not much online courses in the Usask. I prefer the live streaming courses like Udemy/ Khan Acedmy. The current courses are just web based, instead of interecting with the classmate and lecture in the real time, I just read the articles and write the online post that make me feel wasting my money and time. I come to Canada to study with the lecturer not via computer.",4.0,4.0,4.0,4.0,4.0, ,4,3.666666667,3.4,4,3.6,3.4,4,4,3.166666667,4,3.692592593,37
585,1,2,2,37, ,3,1,4, ,4.0,5.0,5.0,4.0, ,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,5.0, ,3.0,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0, ,5.0,5.0,4.0,4.0,4.0, ,4.0,5.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,3.0,3.0, ,4.5,4.555555556,4,4.2,3.6,3.8,4,4.4,4,3.6,4.117283951,37
586,1,1,1,78, ,1,3,2, ,4.0,5.0,4.0,4.0, ,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,2.0, ,4.0,4.0,5.0,4.0,4.0, ,1.0,1.0,4.0,2.0,4.0, ,4.0,4.0,4.0,4.0, ,2.0,4.0,2.0,3.0,4.0, ,4.0,4.0,4.0,5.0,5.0,5.0, ,4.0,4.0,4.0,3.0,4.0, ,4.25,2.555555556,4,3.4,4.2,2.4,4,3,4.5,3.8,3.589506173,78
587,1,2,4,192, ,1,3,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0,5.0, ,3.0,3.0,5.0,5.0,5.0, ,5.0,5.0,5.0,2.0,Uni should provide more evening course/degree to support student with full-time day job,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5,5,5,5,4.6,4.2,4.25,5,5,5,4.783333333,192
588,1,1,2,78, ,3,1,12, ,5.0,5.0,5.0,4.0,There are a lot of events that pass by without any knowledge. Some of the events and workshops get missed due to class hours.,4.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,"Although the faculty and staff are reliable, new international students still tend to get lost or overwhelmed in the work and sometimes are unable to guide themselves or be guided properly,",4.0,3.0,4.0,5.0,5.0,"It is a strong and smoothly running system, addressing problems and issues timely, with immediate and effective solutions.",3.0,5.0,5.0,5.0,5.0,I haven't been exposed much to the staff or administrators here.,3.0,4.0,2.0,4.0,5.0,"Some of the facilities provided are too costly and students like me miss out the opportunity. For eg., I cannot avail services for the bus transit pass along.",4.0,3.0,4.0,4.0,5.0,"I am interested in on-campus student employment opportunities but although I have received guidance, I am still struggling.",4.0,4.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,3.0,4.0,4.0,1.0, ,4.0,4.0,5.0,5.0,5.0, ,4.75,3.888888889,4.2,4.6,3.6,4,3.75,5,3.5,4.6,4.143209877,78
589,1,1,4,78, ,3,2,16, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,5,5,5,5,5,5,4.5,5,4.833333333,4.8,4.925925926,78
590,1,1,4,24, ,3,1,13, ,5.0,5.0,5.0,4.0, ,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0, ,3.0,4.0,5.0,4.0,5.0, ,4.0,4.0,5.0,5.0,5.0, ,5.0,5.0,4.0,5.0,4.0, ,4.0,5.0,5.0,5.0,5.0, ,3.0,5.0,5.0,5.0, ,5.0,5.0,5.0,4.0,3.0, ,5.0,5.0,5.0,5.0,2.0,3.0, ,5.0,5.0,5.0,5.0,4.0, ,4.75,4.888888889,4.2,4.6,4.6,4.8,4.5,4.4,4.166666667,4.8,4.545061728,24
591,1,2,2,14, ,3,2,5, ,4.0,4.0,5.0,5.0, ,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0, ,3.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,5.0,5.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0,4.0,"This strange this happened with me that, after registering for the term, i got to know that my tuition has increased compared to the tuition amount stated in the offer letter.",4.0,4.0,4.0,3.0,3.0, ,4.5,4.222222222,3.8,3.6,4,3.8,4,4.4,3.833333333,3.6,4.017283951,14
592,1,1,1,144, ,3,1,7, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0,5.0, ,5.0,3.0,5.0,3.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,5,4.888888889,5,5,4.6,4.2,5,5,5,4.8,4.854320988,144
593,1,1,1,33, ,1,1,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5,5,5,5,5,5,5,5,5,5,5,33
594,1,2,1,37, ,1,2,2, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,3.0,4.0,4.0, ,5.0,5.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0,3.0, ,3.0,3.0,4.0,2.0,3.0, ,4,3.777777778,4,3.8,4.2,4,3.75,4,3.666666667,3,3.910493827,37
595,1,2,1,196,"United-Kingdom/Canada (dual citizen, U-K origin)",1,4,2, ,5.0,3.0,4.0,4.0,"Some of the servers could stand to be updated to be a little faster, it is all quite satisfactory though.",4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,"Found ISSAC services to be consistent, albeit rather confused, particularly when dealing with east-asian study-abroad attempts",4.0,5.0,4.0,3.0,4.0,"some admins are a little difficult to contact at times, all interactions have nonetheless been positive",4.0,3.0,5.0,4.0,4.0,depends on the faculty member,4.0,4.0,3.0,5.0,4.0,haven't had to use a great deal of health services and thus cannot comment on their objective quality. However the recreational services are exceptional,3.0,3.0,5.0,5.0,4.0,hours are professor-dependant,3.0,3.0,4.0,4.0,"much of this is class/student/professor-dependant, some are excellent, others, not so much",4.0,4.0,3.0,3.0,4.0,"I have always had knowledgeable and intelligent instructors, even those who were not the greatest at transmitting said knowledge",5.0,3.0,4.0,4.0,2.0,3.0,"certain departments could do to be expanded. The fees hurt, more government support of the university is needed",4.0,4.0,4.0,4.0,4.0,"Good, could have used more specialization opportunities for my degree",4,3.666666667,4,4,4,4,3.5,3.6,3.5,4,3.807407407,196
597,1,1,3,144, ,3,3,17, ,4.0,3.0,2.0,3.0,No windows in the offices!,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0, ,3.0,2.0,3.0,2.0,3.0, ,2.0,3.0,2.0,4.0,2.0, ,3.0,2.0,1.0,1.0,2.0,"The PAC gym is very bad - lack of necessary equipment, machines often out of order for a long time, strange gym rules which nobody follows anyway, cannot opt out of paying for it if I'm not using the facility",2.0,1.0,2.0,2.0,2.0, ,4.0,3.0,3.0,2.0, ,4.0,4.0,3.0,2.0,4.0, ,3.0,3.0,3.0,4.0,1.0,1.0,"Lack of scholarships for international students in general, and no opportunities of the scholarships for covering tuition, which are present in other universities - thus, in reality our stipend is almost twice smaller, than the minimum international student stipend in other Canadian universities due to high tuition which we have to pay out of our stipends",1.0,1.0,1.0,1.0,1.0,"Regret that I started the grad school here, financial situation is the biggest problem",3,2.333333333,2.6,2.6,1.8,1.8,3,3.4,2.5,1,2.559259259,144
601,1,1,3,24, ,3,2,1, ,5.0,5.0,5.0,5.0,"Its my first semester here at Saskatoon and I think the University that everybody here - staff, students, Professors- are very friendly to international students, in all different ways.",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I had a problem with my landlord and the ISSAC team help me a lot to solve it. Im very grateful.,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,Im having trainings (online and on-site) and Im so amazed how the University is so prepare to provide everything that a student may need.,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,My Professors are expertise in their area and Im very grateful for having this opportunity. They are also very humble and patient.,5.0,5.0,5.0,5.0,5.0,5.0,"Well, Im receiving a scholarship and I can pay the tuition and also pay my rent and everything so I can say that tuition and fees for my course are reasonable and I am very honored to receive a scholarship.",5.0,5.0,5.0,5.0,5.0,"I would recommend the University of Saskatchewan to everyone, Im very glad to be here and it's been an amazing experience.",5,5,5,5,5,5,5,5,5,5,5,24
602,1,1,1,165, ,1,1,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,3.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0,5.0, ,4.0,5.0,5.0,5.0,5.0, ,3.0,4.0,3.0,3.0, ,5.0,5.0,5.0,4.0,3.0, ,5.0,3.0,4.0,4.0,3.0,3.0, ,5.0,5.0,5.0,5.0,3.0, ,5,5,4.6,5,4.6,4.8,3.25,4.4,3.666666667,4.6,4.47962963,165
604,1,2,3,127, ,3,1,6, ,5.0,5.0,5.0,4.0, ,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0, ,4.0,5.0,4.0,5.0,4.0, ,5.0,5.0,5.0,4.0,5.0, ,5.0,5.0,4.0,5.0,5.0, ,5.0,4.0,5.0,5.0,5.0, ,4.0,4.0,5.0,5.0, ,5.0,4.0,4.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.75,4.555555556,4.4,4.8,4.8,4.8,4.5,4,5,5,4.622839506,127
607,1,2,1,65, ,1,3,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,5.0,4.0, ,4.0,5.0,4.0,5.0,5.0, ,5.0,4.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,3.0,3.0,3.0, ,5.0,5.0,5.0,5.0,5.0, ,5,5,4.8,5,4.6,4.6,4,5,3.833333333,5,4.648148148,65
610,1,2,1,127, ,1,1,6, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0, ,3.0,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,2.0,3.0,3.0,4.0,4.0, ,4.0,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,3.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4,3.666666667,3.6,4,3.2,3.8,3.75,3.8,3.666666667,4,3.72037037,127
612,1,1,3,192, ,3,4,2, ,5.0,5.0,5.0,5.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,3.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,3.0,3.0, ,5,4.222222222,4,4,3.6,4,3.75,4,4,3.6,4.063580247,192
613,1,2,1,78, ,1,1,2, ,5.0,5.0,5.0,4.0, ,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0, ,4.0,4.0,5.0,4.0,4.0, ,4.0,4.0,5.0,5.0,4.0, ,4.0,2.0,4.0,4.0,4.0, ,4.0,4.0,5.0,5.0,5.0, ,4.0,4.0,5.0,5.0, ,4.0,4.0,4.0,5.0,5.0, ,4.0,4.0,5.0,5.0,4.0,4.0, ,4.0,5.0,5.0,4.0,4.0, ,4.75,4.444444444,4.2,4.4,3.6,4.6,4.5,4.4,4.333333333,4.4,4.358641975,78
618,1,2,3,80, ,3,1,6, ,4.0,2.0,3.0,4.0, ,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0, ,2.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,2.0,3.0, ,4.0,4.0,4.0,3.0,2.0, ,3.0,2.0,4.0,1.0,1.0, ,4.0,1.0,1.0,4.0, ,1.0,4.0,1.0,1.0,2.0, ,2.0,2.0,2.0,1.0,1.0,2.0, ,1.0,1.0,1.0,1.0,1.0, ,3.25,2.333333333,2.8,2.8,3.4,2.2,2.5,1.8,1.666666667,1,2.527777778,80
620,1,1,2,14, ,3,2,2, ,5.0,4.0,5.0,4.0, ,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0, ,3.0,4.0,4.0,3.0,4.0, ,3.0,5.0,4.0, ,4.0, ,5.0,4.0,3.0,3.0,3.0, ,4.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0, ,5.0,5.0,4.0,4.0,3.0, ,3.0,4.0,3.0,4.0,2.0,4.0, ,3.0,4.0,3.0,3.0,3.0, ,4.5,3.888888889,3.6,4,3.6,3.2,3,4.2,3.333333333,3.2,3.702469136,14
622,1,2,3,80, ,3,1,20,Throvalson building,5.0,5.0,5.0,5.0, ,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0, ,4.0,4.0,4.0,5.0,4.0, ,5.0,4.0,5.0,4.0,5.0, ,4.0,4.0,4.0,5.0,4.0, ,5.0,4.0,5.0,5.0,3.0, ,3.0,4.0,4.0,4.0, ,4.0,4.0,5.0,3.0,3.0, ,4.0,5.0,4.0,5.0,4.0,4.0, ,5.0,5.0,4.0,4.0,2.0, ,5,4.666666667,4.2,4.6,4.2,4.4,3.75,3.8,4.333333333,4,4.327777778,80
623,1,2,4,14, ,3,2,2, ,5.0,5.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,5.0,4.0,4.0, ,4.0,3.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,2.0,4.0, ,4.0,4.0,4.0,4.0,3.0, ,4.75,4,4,3.8,4.2,3.8,3.75,4,3.666666667,3.8,3.996296296,14
624,1,2,3,14, ,3,2,2, ,5.0,4.0,3.0,5.0, ,5.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,3.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,3.0,4.0,3.0,4.0,4.0, ,4.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.25,3.888888889,4,3.6,3.8,3.6,3.75,4,4,4,3.87654321,14
626,1,1,1,24, ,1,1,2, ,4.0,3.0,5.0,5.0,"Some classes are colder than others, and some may feel very hot at times - suffocating hot.",5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,"ISSAC support staff/administrators care about students, and are very trustworthy and helpful.",3.0,5.0,4.0,4.0,4.0, ,4.0,4.0,5.0,4.0,4.0, ,4.0,5.0,4.0,5.0,4.0, ,3.0,5.0,5.0,5.0,4.0,"Office and access hours tend to be convenient, however, in the case of a weekend or holiday it may be difficult for students to access help when needed. (First weekend + Labor Day after Move-In date was very difficult for new students to access services when needed most)",4.0,4.0,4.0,4.0, ,5.0,5.0,4.0,5.0,4.0, ,5.0,5.0,4.0,4.0,3.0,2.0,Instead of providing a lot of students with small guaranteed entrance scholarships it could be better if the university created bigger scholarships for international students who need it more - not just those with exceptional academic performance (since those are already covered),4.0,4.0,4.0,5.0,3.0,"""Brand name reputation"" is high in Canada but not in other countries",4.25,4.222222222,4,4.2,4.4,4.4,4,4.6,3.833333333,4,4.211728395,24
627,1,1,1,127, ,1,2,12, ,1.0,1.0,1.0,1.0, ,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,1.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,3.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,1,4.555555556,5,4.2,5,4.6,5,5,5,5,4.372839506,127
630,1,1,3,24, ,3,2,6, ,5.0,5.0,5.0,5.0, ,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0, ,2.0,5.0,5.0,5.0,3.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,5.0,3.0, ,3.0,4.0,4.0,5.0,5.0, ,4.0,4.0,5.0,5.0, ,5.0,5.0,4.0,4.0,4.0, ,3.0,4.0,5.0,4.0,4.0,4.0, ,5.0,5.0,5.0,4.0,3.0, ,5,4.666666667,4,5,4.4,4.2,4.5,4.4,4,4.4,4.462962963,24
631,1,2,1,78, ,1,4,2, ,5.0,5.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,4.0, ,5.0,5.0,5.0,5.0,3.0, ,5.0,5.0,5.0,5.0,3.0,3.0, ,5.0,5.0,5.0,5.0,5.0, ,4.75,5,4.8,5,5,5,4.75,4.6,4.333333333,5,4.803703704,78
633,1,1,3,185, ,3,4,17, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0, ,3.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,3.0,3.0,5.0,5.0,Office hours could could be improved to facilitate students who are in calss/need to in office from 8am to 4:30pm a little better.,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5,4.666666667,4.6,5,5,4,5,5,4.5,5,4.751851852,185
635,1,2,2,61, ,4,1,6, ,5.0,5.0,5.0,4.0, ,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,5.0,4.0, ,4.0,3.0,3.0,5.0,4.0, ,4.0,4.0,4.0,4.0,3.0, ,3.0,4.0,3.0,3.0,"As a visiting research student, I don't have a scheduled for classes.",4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,3.0,4.0,4.0,3.0, ,4.0,5.0,5.0,5.0,4.0, ,4.75,4.333333333,3.8,4.4,3.8,3.8,3.25,3.8,3.666666667,4.6,3.955555556,61
636,1,1,2,37, ,3,1,4, ,4.0,4.0,4.0,5.0, ,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,4.0,5.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,3.0,4.0,4.0,4.0,4.0, ,5.0,5.0,4.0,4.0,3.0, ,4.25,4.111111111,4.8,4,3.8,3.8,3.5,4,4,4.2,4.029012346,37
637,1,3,1,24, ,1,1,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0,5.0, ,4.0,4.0,5.0,5.0,5.0, ,5.0,5.0,3.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,5,4.777777778,5,5,4.6,4.6,4.5,5,4.666666667,5,4.79382716,24
640,1,2,3,80, ,3,1,2, ,4.0,5.0,4.0,5.0, ,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0, ,4.0,5.0,5.0,4.0,4.0, ,4.0,4.0,5.0,5.0,4.0, ,4.0,4.0,3.0,3.0,4.0, ,4.0,3.0,5.0,5.0,4.0, ,4.0,5.0,4.0,3.0, ,4.0,5.0,5.0,5.0,4.0, ,4.0,5.0,5.0,5.0,4.0,2.0, ,4.0,4.0,5.0,4.0,3.0, ,4.5,4.222222222,4.4,4.4,3.6,4.2,4,4.6,4.166666667,4,4.232098765,80
644,1,1,3,66, ,1,5,13, ,5.0,4.0,4.0,5.0, ,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,4.0,4.0, ,5.0,5.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,3.0,4.0, ,4.0,4.0,4.0,3.0,3.0, ,4.0,4.0,4.0,4.0,3.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.5,4.333333333,3.8,4.2,4.2,4,3.5,3.6,4,4,4.014814815,66
645,1,2,1,24, ,1,1,2, ,5.0,4.0,4.0,4.0, ,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0, ,2.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,2.0,5.0,2.0,3.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,2.0,3.0,4.0, ,5.0,4.0,4.0,4.0,3.0, ,4.0,4.0,5.0,5.0,1.0,1.0, ,4.0,5.0,5.0,5.0,2.0, ,4.25,3.222222222,3.6,4,3.4,3.8,3.25,4,3.333333333,4.2,3.650617284,24
646,1,1,1,51, ,1,2,1, ,5.0,5.0,5.0,4.0, ,4.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,2.0,2.0,4.0,4.0,4.0, ,4.0,5.0,1.0,4.0,4.0, ,4.0,2.0,3.0,4.0,3.0, ,4.0,3.0,2.0,4.0, ,3.0,3.0,3.0,3.0,3.0, ,5.0,4.0,3.0,5.0,1.0,1.0, ,4.0,3.0,4.0,2.0,3.0, ,4.75,3.333333333,4,3.2,3.6,3.2,3.25,3,3.166666667,3.2,3.5,51
650,1,1,2,196,United States,3,1,2, ,4.0,4.0,4.0,4.0, ,5.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,5.0,5.0,4.0,4.0,4.0, ,3.0,3.0,3.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0,2.0, ,4,4.222222222,3.8,4,4,3.8,4,4.4,3.5,3.4,3.969135802,196
651,1,2,1,51, ,1,2,6, ,1.0,4.0,5.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0, ,3.0,4.0,4.0,3.0,3.0, ,4.0,5.0,4.0,4.0,5.0, ,5.0,4.0,3.0,3.0,4.0, ,4.0,4.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,4.0,5.0,5.0,4.0,3.0, ,4.0,5.0,5.0,4.0,2.0,3.0, ,4.0,4.0,5.0,4.0,4.0, ,3.5,4.111111111,3.4,4.4,3.8,3.8,4,4.2,3.833333333,4.2,3.89382716,51
